20250501_HM451MoTaZr2_chiAC_vs_T_B_04.001.txt Thu, May 1, 2025 4:43:55 PM Juan
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

0.4T
Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
-3.629950000E-5	-1.792620000E-5	4.355200000E+0	3.999459961E+3	3.995000000E+2
-3.758840000E-5	-1.771010000E-5	4.344900000E+0	3.999459961E+3	4.015350000E+2
-3.929460000E-5	-1.758350000E-5	4.332400000E+0	3.999459961E+3	4.044520000E+2
-4.027060000E-5	-1.758350000E-5	4.321600000E+0	3.999459961E+3	4.063170000E+2
-4.172350000E-5	-1.735250000E-5	4.311000000E+0	3.999459961E+3	4.083570000E+2
-4.338500000E-5	-1.709170000E-5	4.297600000E+0	3.999459961E+3	4.112260000E+2
-4.465160000E-5	-1.690550000E-5	4.285300000E+0	3.999459961E+3	4.131070000E+2
-4.612680000E-5	-1.671920000E-5	4.272600000E+0	3.999459961E+3	4.160660000E+2
-4.795960000E-5	-1.623490000E-5	4.258000000E+0	3.999459961E+3	4.189760000E+2
-4.933800000E-5	-1.602630000E-5	4.247200000E+0	3.999459961E+3	4.211010000E+2
-5.035130000E-5	-1.589970000E-5	4.237000000E+0	3.999459961E+3	4.232470000E+2
-5.162530000E-5	-1.558670000E-5	4.225000000E+0	3.999459961E+3	4.257780000E+2
-5.289940000E-5	-1.528870000E-5	4.213500000E+0	3.999459961E+3	4.277420000E+2
-5.412870000E-5	-1.493850000E-5	4.201100000E+0	3.999459961E+3	4.305960000E+2
-5.519410000E-5	-1.464040000E-5	4.188100000E+0	3.999459961E+3	4.326420000E+2
-5.656500000E-5	-1.430520000E-5	4.176600000E+0	3.999459961E+3	4.354340000E+2
-5.769010000E-5	-1.403700000E-5	4.165200000E+0	3.999459961E+3	4.377720000E+2
-5.856920000E-5	-1.385810000E-5	4.154800000E+0	3.999459961E+3	4.394140000E+2
-5.970920000E-5	-1.349310000E-5	4.143200000E+0	3.999459961E+3	4.419270000E+2
-6.052870000E-5	-1.326950000E-5	4.131500000E+0	3.999459961E+3	4.441710000E+2
-6.151990000E-5	-1.301620000E-5	4.121400000E+0	3.999459961E+3	4.465860000E+2
