20240415a_HM449HfTa4Zr_chiAC_vs_T_B_3.001.txt Tue, Apr 15, 2025 5:01:01 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

30000 Oe (3 T)
Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
-2.104800000E-5	-5.021720000E-6	5.741100000E+0	2.999940820E+4	4.099660000E+2
-2.088410000E-5	-5.237790000E-6	5.731100000E+0	2.999940820E+4	4.127530000E+2
-2.108530000E-5	-5.781680000E-6	5.720300000E+0	2.999940820E+4	4.147630000E+2
-2.045200000E-5	-5.133480000E-6	5.709400000E+0	2.999940820E+4	4.170580000E+2
-2.105550000E-5	-5.409150000E-6	5.695800000E+0	2.999940820E+4	4.190650000E+2
-2.232210000E-5	-5.200530000E-6	5.685500000E+0	2.999940820E+4	4.219550000E+2
-2.161430000E-5	-5.118580000E-6	5.675100000E+0	2.999940820E+4	4.232750000E+2
-2.142050000E-5	-5.133480000E-6	5.662200000E+0	2.999940820E+4	4.262050000E+2
-2.083940000E-5	-5.453850000E-6	5.649600000E+0	2.999940820E+4	4.284970000E+2
-2.146520000E-5	-5.640120000E-6	5.637700000E+0	2.999940820E+4	4.310090000E+2
-2.122680000E-5	-5.148380000E-6	5.626300000E+0	2.999940820E+4	4.335430000E+2
-2.166640000E-5	-5.014270000E-6	5.616000000E+0	2.999940820E+4	4.357830000E+2
-2.099590000E-5	-4.917410000E-6	5.604700000E+0	2.999940820E+4	4.379270000E+2
-2.121940000E-5	-5.289940000E-6	5.592900000E+0	2.999940820E+4	4.396780000E+2
-2.171110000E-5	-5.200530000E-6	5.580600000E+0	2.999940820E+4	4.426790000E+2
-2.141310000E-5	-5.118580000E-6	5.567300000E+0	2.999940820E+4	4.448760000E+2
-2.043710000E-5	-4.641740000E-6	5.557200000E+0	2.999940820E+4	4.473980000E+2
-2.039240000E-5	-5.483660000E-6	5.546900000E+0	2.999940820E+4	4.492710000E+2
-2.014650000E-5	-4.209610000E-6	5.534300000E+0	2.999940820E+4	4.516860000E+2
-1.933440000E-5	-4.641740000E-6	5.523600000E+0	2.999940820E+4	4.541790000E+2
-1.944610000E-5	-3.770010000E-6	5.513300000E+0	2.999940820E+4	4.556010000E+2
-1.852970000E-5	-3.404930000E-6	5.500400000E+0	2.999940820E+4	4.585350000E+2
-1.908850000E-5	-3.866880000E-6	5.490000000E+0	2.999940820E+4	4.608480000E+2
-1.905130000E-5	-3.740210000E-6	5.477800000E+0	2.999940820E+4	4.627320000E+2
-2.002730000E-5	-4.820550000E-6	5.467400000E+0	2.999940820E+4	4.651240000E+2
-1.896930000E-5	-4.291560000E-6	5.456200000E+0	2.999940820E+4	4.671200000E+2
-1.957280000E-5	-4.790750000E-6	5.444400000E+0	2.999940820E+4	4.697400000E+2
-2.001980000E-5	-5.245240000E-6	5.433200000E+0	2.999940820E+4	4.723400000E+2
-1.993790000E-5	-5.655020000E-6	5.421300000E+0	2.999940820E+4	4.742000000E+2
-1.989320000E-5	-5.185630000E-6	5.409900000E+0	2.999940820E+4	4.765960000E+2
-1.984850000E-5	-5.275040000E-6	5.398800000E+0	2.999940820E+4	4.789770000E+2
-1.934180000E-5	-4.120200000E-6	5.385300000E+0	2.999940820E+4	4.817010000E+2
-1.984850000E-5	-4.343720000E-6	5.373800000E+0	2.999940820E+4	4.834720000E+2
-2.121940000E-5	-4.336270000E-6	5.363700000E+0	2.999940820E+4	4.861830000E+2
-2.017630000E-5	-4.634290000E-6	5.353500000E+0	2.999940820E+4	4.877000000E+2
-2.048180000E-5	-5.729530000E-6	5.340900000E+0	2.999940820E+4	4.906060000E+2
-2.029550000E-5	-5.066420000E-6	5.330800000E+0	2.999940820E+4	4.924790000E+2
-2.011670000E-5	-5.334640000E-6	5.320400000E+0	2.999940820E+4	4.944670000E+2
-1.987080000E-5	-4.947210000E-6	5.305700000E+0	2.999940820E+4	4.975430000E+2
-1.961750000E-5	-4.649190000E-6	5.294500000E+0	2.999940820E+4	4.992500000E+2
-2.031040000E-5	-5.289940000E-6	5.282200000E+0	2.999940820E+4	5.021960000E+2
-2.022840000E-5	-4.187260000E-6	5.271000000E+0	2.999940820E+4	5.045230000E+2
-1.981870000E-5	-3.933940000E-6	5.258700000E+0	2.999940820E+4	5.065130000E+2
-2.052650000E-5	-4.269210000E-6	5.245200000E+0	2.999940820E+4	5.093770000E+2
-2.044450000E-5	-4.589590000E-6	5.234400000E+0	2.999940820E+4	5.116660000E+2
-1.986340000E-5	-3.762560000E-6	5.224200000E+0	2.999940820E+4	5.141730000E+2
-2.052650000E-5	-4.462930000E-6	5.214000000E+0	2.999940820E+4	5.155660000E+2
-2.023590000E-5	-4.224510000E-6	5.202600000E+0	2.999940820E+4	5.180430000E+2
-2.077980000E-5	-3.568840000E-6	5.192500000E+0	2.999940820E+4	5.203090000E+2
