20240415a_HM449HfTa4Zr_chiAC_vs_T.002 Tue, Apr 15, 2025 3:24:26 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

10000 Oe (1 T)
Lockin_V_002	Chan2_V_002	Temperture_002	Field_002	Timestamp_002
-3.758100000E-5	-8.203150000E-6	6.039400000E+0	9.999506836E+3	3.399450000E+2
-3.920520000E-5	-7.301600000E-6	6.026600000E+0	9.999506836E+3	3.420930000E+2
-4.000240000E-5	-7.897670000E-6	6.015300000E+0	9.999506836E+3	3.445330000E+2
-4.068790000E-5	-7.927480000E-6	6.004900000E+0	9.999506836E+3	3.467760000E+2
-4.009180000E-5	-4.656640000E-6	5.994200000E+0	9.999506836E+3	3.487440000E+2
-4.175330000E-5	-3.829630000E-6	5.982000000E+0	9.999506836E+3	3.510590000E+2
-4.123920000E-5	-6.787510000E-6	5.971800000E+0	9.999506836E+3	3.530730000E+2
-4.135840000E-5	-9.015260000E-6	5.960600000E+0	9.999506836E+3	3.555910000E+2
-4.232700000E-5	-8.538420000E-6	5.950500000E+0	9.999506836E+3	3.577020000E+2
-4.313160000E-5	-8.858800000E-6	5.937900000E+0	9.999506836E+3	3.602000000E+2
-4.419710000E-5	-8.694890000E-6	5.925700000E+0	9.999506836E+3	3.624650000E+2
-4.525510000E-5	-8.568230000E-6	5.914200000E+0	9.999506836E+3	3.649520000E+2
-4.636520000E-5	-8.434120000E-6	5.903100000E+0	9.999506836E+3	3.670850000E+2
-4.723690000E-5	-8.426660000E-6	5.891400000E+0	9.999506836E+3	3.691660000E+2
-4.832470000E-5	-8.247850000E-6	5.881100000E+0	9.999506836E+3	3.712870000E+2
-4.929330000E-5	-8.165890000E-6	5.869600000E+0	9.999506836E+3	3.738110000E+2
-5.025440000E-5	-8.001980000E-6	5.857100000E+0	9.999506836E+3	3.763860000E+2
-5.129750000E-5	-7.875320000E-6	5.844300000E+0	9.999506836E+3	3.786530000E+2
-5.238530000E-5	-7.540020000E-6	5.832200000E+0	9.999506836E+3	3.810370000E+2
-5.337620000E-5	-7.525120000E-6	5.821700000E+0	9.999506836E+3	3.835720000E+2
-5.396480000E-5	-7.301600000E-6	5.810800000E+0	9.999506836E+3	3.856970000E+2
-5.466510000E-5	-7.264350000E-6	5.799500000E+0	9.999506836E+3	3.874180000E+2
-5.578270000E-5	-7.003570000E-6	5.788200000E+0	9.999506836E+3	3.898620000E+2
-5.669920000E-5	-6.794960000E-6	5.777700000E+0	9.999506836E+3	3.921030000E+2
-5.744420000E-5	-6.713000000E-6	5.766100000E+0	9.999506836E+3	3.945790000E+2
-5.818930000E-5	-6.526740000E-6	5.756000000E+0	9.999506836E+3	3.963690000E+2
-5.907590000E-5	-6.370280000E-6	5.743800000E+0	9.999506836E+3	3.989270000E+2
-5.991040000E-5	-6.161660000E-6	5.733000000E+0	9.999506836E+3	4.012440000E+2
-6.053620000E-5	-6.020100000E-6	5.722000000E+0	9.999506836E+3	4.033180000E+2
-6.113990000E-5	-6.027550000E-6	5.712000000E+0	9.999506836E+3	4.050420000E+2
-6.182540000E-5	-5.826380000E-6	5.701800000E+0	9.999506836E+3	4.075970000E+2
-6.250340000E-5	-5.707170000E-6	5.688400000E+0	9.999506836E+3	4.098260000E+2
-6.333040000E-5	-5.587960000E-6	5.678200000E+0	9.999506836E+3	4.123130000E+2
-6.358370000E-5	-5.476210000E-6	5.667200000E+0	9.999506836E+3	4.141160000E+2
-6.429150000E-5	-5.357000000E-6	5.657100000E+0	9.999506836E+3	4.161020000E+2
-6.498440000E-5	-5.200530000E-6	5.646300000E+0	9.999506836E+3	4.187950000E+2
-6.550600000E-5	-5.170730000E-6	5.633300000E+0	9.999506836E+3	4.209290000E+2
-6.616910000E-5	-5.088780000E-6	5.623000000E+0	9.999506836E+3	4.234320000E+2
-6.663100000E-5	-4.857810000E-6	5.612800000E+0	9.999506836E+3	4.253590000E+2
-6.707800000E-5	-4.813100000E-6	5.599400000E+0	9.999506836E+3	4.273560000E+2
-6.772620000E-5	-4.701350000E-6	5.587300000E+0	9.999506836E+3	4.301560000E+2
-6.812110000E-5	-4.664090000E-6	5.575900000E+0	9.999506836E+3	4.321000000E+2
-6.865010000E-5	-4.664090000E-6	5.562600000E+0	9.999506836E+3	4.350420000E+2
-6.924620000E-5	-4.582140000E-6	5.551200000E+0	9.999506836E+3	4.378730000E+2
-6.942500000E-5	-4.589590000E-6	5.540800000E+0	9.999506836E+3	4.393040000E+2
-6.999120000E-5	-4.626840000E-6	5.529800000E+0	9.999506836E+3	4.417440000E+2
-7.036370000E-5	-4.425670000E-6	5.518400000E+0	9.999506836E+3	4.441640000E+2
