20240415a_HM449HfTa4Zr_chiAC_vs_T_B_2.001.txt Tue, Apr 15, 2025 4:15:35 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

20000 Oe (2 T)
Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
-3.401210000E-5	-1.350050000E-5	5.409400000E+0	1.999967578E+4	4.586220000E+2
-3.460070000E-5	-1.358250000E-5	5.397700000E+0	1.999967578E+4	4.615810000E+2
-3.587480000E-5	-1.394010000E-5	5.385100000E+0	1.999967578E+4	4.637110000E+2
-3.709670000E-5	-1.415620000E-5	5.374500000E+0	1.999967578E+4	4.662270000E+2
-3.782680000E-5	-1.390280000E-5	5.363800000E+0	1.999967578E+4	4.682530000E+2
-3.868360000E-5	-1.423810000E-5	5.353500000E+0	1.999967578E+4	4.700590000E+2
-3.914560000E-5	-1.470750000E-5	5.343000000E+0	1.999967578E+4	4.720770000E+2
-4.000990000E-5	-1.470010000E-5	5.331500000E+0	1.999967578E+4	4.743900000E+2
-4.067300000E-5	-1.522900000E-5	5.320800000E+0	1.999967578E+4	4.767450000E+2
-4.129140000E-5	-1.512470000E-5	5.307800000E+0	1.999967578E+4	4.791330000E+2
-4.226740000E-5	-1.528130000E-5	5.297100000E+0	1.999967578E+4	4.815830000E+2
-4.223760000E-5	-1.544520000E-5	5.285700000E+0	1.999967578E+4	4.835430000E+2
-4.305710000E-5	-1.571340000E-5	5.274700000E+0	1.999967578E+4	4.859620000E+2
-4.389160000E-5	-1.563890000E-5	5.261400000E+0	1.999967578E+4	4.883590000E+2
-4.506130000E-5	-1.563140000E-5	5.251200000E+0	1.999967578E+4	4.910490000E+2
-4.551580000E-5	-1.563140000E-5	5.239900000E+0	1.999967578E+4	4.927990000E+2
-4.652910000E-5	-1.550480000E-5	5.227900000E+0	1.999967578E+4	4.951810000E+2
-4.743060000E-5	-1.546010000E-5	5.216000000E+0	1.999967578E+4	4.976210000E+2
-4.820550000E-5	-1.510240000E-5	5.205000000E+0	1.999967578E+4	4.995220000E+2
-4.892820000E-5	-1.567610000E-5	5.193700000E+0	1.999967578E+4	5.017830000E+2
-4.948700000E-5	-1.595930000E-5	5.182400000E+0	1.999967578E+4	5.043530000E+2
-5.023200000E-5	-1.609340000E-5	5.169800000E+0	1.999967578E+4	5.071840000E+2
-5.088770000E-5	-1.625730000E-5	5.158700000E+0	1.999967578E+4	5.091520000E+2
-5.136450000E-5	-1.569100000E-5	5.147100000E+0	1.999967578E+4	5.111150000E+2
-5.262370000E-5	-1.565380000E-5	5.135700000E+0	1.999967578E+4	5.133760000E+2
-5.326440000E-5	-1.608590000E-5	5.124800000E+0	1.999967578E+4	5.159810000E+2
-5.428520000E-5	-1.634670000E-5	5.112700000E+0	1.999967578E+4	5.184530000E+2
-5.510470000E-5	-1.618280000E-5	5.100300000E+0	1.999967578E+4	5.207520000E+2
-5.573800000E-5	-1.600400000E-5	5.090000000E+0	1.999967578E+4	5.228750000E+2
-5.680350000E-5	-1.574320000E-5	5.079900000E+0	1.999967578E+4	5.249790000E+2
-5.760070000E-5	-1.539300000E-5	5.068400000E+0	1.999967578E+4	5.269990000E+2
-5.807010000E-5	-1.509490000E-5	5.058000000E+0	1.999967578E+4	5.292580000E+2
-5.858410000E-5	-1.542280000E-5	5.046500000E+0	1.999967578E+4	5.317060000E+2
-5.938140000E-5	-1.519180000E-5	5.034200000E+0	1.999967578E+4	5.335300000E+2
-6.032010000E-5	-1.475970000E-5	5.023000000E+0	1.999967578E+4	5.358990000E+2
-6.117720000E-5	-1.499060000E-5	5.009600000E+0	1.999967578E+4	5.388590000E+2
-6.193710000E-5	-1.507260000E-5	4.998500000E+0	1.999967578E+4	5.407660000E+2
