20240416a_HM449HfTa4Zr_chiAC_vs_T_B_6.001.txt Wed, Apr 16, 2025 6:35:06 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

6 T

Lockin_V_001	Chan2_V_001	Temperture_001	Field_001	Timestamp_001
3.547390000E-4	-3.033890000E-5	5.918200000E+0	6.000017188E+4	3.576050000E+2
3.558710000E-4	-2.580890000E-5	5.907400000E+0	6.000017188E+4	3.598590000E+2
3.567060000E-4	-2.941500000E-5	5.891800000E+0	6.000017188E+4	3.622720000E+2
3.588220000E-4	-3.474970000E-5	5.878800000E+0	6.000017188E+4	3.651740000E+2
3.600440000E-4	-3.135230000E-5	5.868600000E+0	6.000017188E+4	3.672690000E+2
3.579280000E-4	-2.601750000E-5	5.858200000E+0	6.000017188E+4	3.690490000E+2
3.592690000E-4	-2.875940000E-5	5.847200000E+0	6.000017188E+4	3.717220000E+2
3.588520000E-4	-3.725310000E-5	5.836300000E+0	6.000017188E+4	3.737150000E+2
3.593880000E-4	-3.343840000E-5	5.825600000E+0	6.000017188E+4	3.764110000E+2
3.671660000E-4	-3.621010000E-5	5.814700000E+0	6.000017188E+4	3.782720000E+2
3.568550000E-4	-2.673280000E-5	5.803900000E+0	6.000017188E+4	3.802560000E+2
3.590600000E-4	-2.795470000E-5	5.792300000E+0	6.000017188E+4	3.821650000E+2
3.542620000E-4	-2.568970000E-5	5.780500000E+0	6.000017188E+4	3.848080000E+2
3.511330000E-4	-1.919280000E-5	5.769600000E+0	6.000017188E+4	3.866830000E+2
3.513710000E-4	-3.021970000E-5	5.757800000E+0	6.000017188E+4	3.896210000E+2
3.505370000E-4	-2.539170000E-5	5.747400000E+0	6.000017188E+4	3.914250000E+2
3.552160000E-4	-2.929580000E-5	5.735800000E+0	6.000017188E+4	3.935030000E+2
3.490760000E-4	-2.312670000E-5	5.724300000E+0	6.000017188E+4	3.965620000E+2
3.495830000E-4	-2.861030000E-5	5.713300000E+0	6.000017188E+4	3.982510000E+2
3.525630000E-4	-2.706060000E-5	5.699100000E+0	6.000017188E+4	4.007640000E+2
3.574810000E-4	-2.700100000E-5	5.687400000E+0	6.000017188E+4	4.036500000E+2
3.477350000E-4	-2.211340000E-5	5.677200000E+0	6.000017188E+4	4.055990000E+2
3.487780000E-4	-2.309690000E-5	5.666000000E+0	6.000017188E+4	4.080920000E+2
3.472880000E-4	-2.059350000E-5	5.655900000E+0	6.000017188E+4	4.094870000E+2
3.492850000E-4	-1.895440000E-5	5.643700000E+0	6.000017188E+4	4.125490000E+2
3.474970000E-4	-1.952060000E-5	5.633400000E+0	6.000017188E+4	4.142320000E+2
3.515500000E-4	-2.068290000E-5	5.621800000E+0	6.000017188E+4	4.162760000E+2
3.508350000E-4	-2.649440000E-5	5.609900000E+0	6.000017188E+4	4.194890000E+2
3.566460000E-4	-2.723940000E-5	5.597600000E+0	6.000017188E+4	4.210210000E+2
3.518780000E-4	-2.035510000E-5	5.586600000E+0	6.000017188E+4	4.238180000E+2
3.521160000E-4	-2.709040000E-5	5.575700000E+0	6.000017188E+4	4.263110000E+2
3.516690000E-4	-2.273930000E-5	5.559600000E+0	6.000017188E+4	4.288180000E+2
3.571830000E-4	-4.404810000E-5	5.549300000E+0	6.000017188E+4	4.316540000E+2
3.557520000E-4	-3.331920000E-5	5.537700000E+0	6.000017188E+4	4.339600000E+2
3.535170000E-4	-2.911700000E-5	5.526800000E+0	6.000017188E+4	4.359500000E+2
3.516390000E-4	-2.557050000E-5	5.513000000E+0	6.000017188E+4	4.382310000E+2
3.524740000E-4	-2.849110000E-5	5.501600000E+0	6.000017188E+4	4.415430000E+2
3.489270000E-4	-2.619640000E-5	5.491000000E+0	6.000017188E+4	4.430600000E+2
3.435330000E-4	-1.794110000E-5	5.479700000E+0	6.000017188E+4	4.454130000E+2
3.503280000E-4	-2.557050000E-5	5.469000000E+0	6.000017188E+4	4.478490000E+2
3.598350000E-4	-3.492860000E-5	5.458100000E+0	6.000017188E+4	4.492950000E+2
3.470200000E-4	-1.993790000E-5	5.447200000E+0	6.000017188E+4	4.523490000E+2
3.471100000E-4	-1.671920000E-5	5.435600000E+0	6.000017188E+4	4.546260000E+2
3.520860000E-4	-2.950440000E-5	5.425000000E+0	6.000017188E+4	4.562410000E+2
3.523250000E-4	-3.021970000E-5	5.413300000E+0	6.000017188E+4	4.588790000E+2
3.429670000E-4	-1.558670000E-5	5.401500000E+0	6.000017188E+4	4.608940000E+2
3.519670000E-4	-2.351410000E-5	5.389500000E+0	6.000017188E+4	4.637030000E+2
3.452020000E-4	-1.204020000E-5	5.377700000E+0	6.000017188E+4	4.657000000E+2
3.478250000E-4	-1.862660000E-5	5.367300000E+0	6.000017188E+4	4.682060000E+2
3.462450000E-4	-1.063950000E-5	5.355100000E+0	6.000017188E+4	4.704970000E+2
3.491660000E-4	-2.077230000E-5	5.344700000E+0	6.000017188E+4	4.720990000E+2
3.495530000E-4	-2.181540000E-5	5.334000000E+0	6.000017188E+4	4.752990000E+2
3.486000000E-4	-1.779210000E-5	5.322300000E+0	6.000017188E+4	4.772940000E+2
3.471100000E-4	-2.005710000E-5	5.311100000E+0	6.000017188E+4	4.795480000E+2
3.441590000E-4	-1.311310000E-5	5.299700000E+0	6.000017188E+4	4.838300000E+2
3.516990000E-4	-1.987830000E-5	5.283100000E+0	6.000017188E+4	4.882190000E+2
3.516390000E-4	-2.923620000E-5	5.271200000E+0	6.000017188E+4	4.894480000E+2
3.443380000E-4	-1.755370000E-5	5.260000000E+0	6.000017188E+4	4.923740000E+2
3.517290000E-4	-2.431880000E-5	5.247400000E+0	6.000017188E+4	4.949500000E+2
3.497620000E-4	-2.887860000E-5	5.233600000E+0	6.000017188E+4	4.966190000E+2
3.632030000E-4	-3.835580000E-5	5.222300000E+0	6.000017188E+4	4.994920000E+2
3.560200000E-4	-3.266360000E-5	5.211900000E+0	6.000017188E+4	5.013400000E+2
3.528910000E-4	-2.595790000E-5	5.199800000E+0	6.000017188E+4	5.033570000E+2
3.474670000E-4	-2.074250000E-5	5.188200000E+0	6.000017188E+4	5.063630000E+2
3.515200000E-4	-2.503410000E-5	5.175800000E+0	6.000017188E+4	5.081500000E+2
3.412380000E-4	-1.335150000E-5	5.163700000E+0	6.000017188E+4	5.100810000E+2
3.448150000E-4	-1.835830000E-5	5.153500000E+0	6.000017188E+4	5.123490000E+2
