20250523_HM463Mo3NbRu2_chiAC_vs_T_B_1.001.txt Fri, May 23, 2025 3:22:26 PM Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

1T
Lockin_V_001	Chan2_V_001	Temperature_001	Field_001	Timestamp_001
-2.360360000E-5	-2.913190000E-6	3.119500000E+0	9.999717773E+3	5.000640000E+2
-2.356630000E-5	-2.928090000E-6	3.109300000E+0	9.999717773E+3	5.022200000E+2
-2.384200000E-5	-2.898290000E-6	3.097200000E+0	9.999717773E+3	5.043380000E+2
-2.388670000E-5	-2.831240000E-6	3.086300000E+0	9.999717773E+3	5.070150000E+2
-2.405800000E-5	-2.853590000E-6	3.073800000E+0	9.999717773E+3	5.091360000E+2
-2.420710000E-5	-2.980250000E-6	3.061200000E+0	9.999717773E+3	5.123290000E+2
-2.429650000E-5	-2.756730000E-6	3.050300000E+0	9.999717773E+3	5.144700000E+2
-2.434860000E-5	-2.831240000E-6	3.038700000E+0	9.999717773E+3	5.170000000E+2
-2.439330000E-5	-2.764180000E-6	3.028300000E+0	9.999717773E+3	5.191240000E+2
-2.457960000E-5	-2.741830000E-6	3.013300000E+0	9.999717773E+3	5.223320000E+2
-2.476580000E-5	-2.846140000E-6	3.000000000E+0	9.999717773E+3	5.244990000E+2
-2.477330000E-5	-2.853590000E-6	2.988400000E+0	9.999717773E+3	5.276660000E+2
-2.501920000E-5	-2.823780000E-6	2.974800000E+0	9.999717773E+3	5.298100000E+2
-2.492980000E-5	-2.771630000E-6	2.962200000E+0	9.999717773E+3	5.329850000E+2
-2.505640000E-5	-2.667320000E-6	2.950900000E+0	9.999717773E+3	5.351780000E+2
-2.515330000E-5	-2.600270000E-6	2.935700000E+0	9.999717773E+3	5.387440000E+2
-2.516820000E-5	-2.607720000E-6	2.924900000E+0	9.999717773E+3	5.408630000E+2
-2.536190000E-5	-2.473610000E-6	2.907000000E+0	9.999717773E+3	5.439220000E+2
-2.546620000E-5	-2.384200000E-6	2.894000000E+0	9.999717773E+3	5.476530000E+2
-2.557800000E-5	-2.473610000E-6	2.879700000E+0	9.999717773E+3	5.498010000E+2
-2.587600000E-5	-2.540660000E-6	2.866000000E+0	9.999717773E+3	5.534080000E+2
-2.598770000E-5	-2.525760000E-6	2.852400000E+0	9.999717773E+3	5.555900000E+2
-2.603240000E-5	-2.525760000E-6	2.837200000E+0	9.999717773E+3	5.592950000E+2
-2.609950000E-5	-2.533210000E-6	2.826700000E+0	9.999717773E+3	5.613980000E+2
-2.627830000E-5	-2.473610000E-6	2.816400000E+0	9.999717773E+3	5.635720000E+2
-2.621130000E-5	-2.324600000E-6	2.806100000E+0	9.999717773E+3	5.660590000E+2
-2.612930000E-5	-2.421450000E-6	2.795000000E+0	9.999717773E+3	5.682790000E+2
-2.623360000E-5	-2.414000000E-6	2.784900000E+0	9.999717773E+3	5.703310000E+2
-2.635280000E-5	-2.346950000E-6	2.771400000E+0	9.999717773E+3	5.730280000E+2
-2.655400000E-5	-2.145780000E-6	2.759200000E+0	9.999717773E+3	5.762650000E+2
-2.664340000E-5	-2.324600000E-6	2.744000000E+0	9.999717773E+3	5.783400000E+2
-2.677750000E-5	-2.324600000E-6	2.730000000E+0	9.999717773E+3	5.819210000E+2
-2.677010000E-5	-2.101080000E-6	2.717000000E+0	9.999717773E+3	5.840630000E+2
-2.679240000E-5	-2.227740000E-6	2.704700000E+0	9.999717773E+3	5.872710000E+2
-2.683710000E-5	-2.212840000E-6	2.692000000E+0	9.999717773E+3	5.893850000E+2
-2.691910000E-5	-2.212840000E-6	2.679300000E+0	9.999717773E+3	5.924430000E+2
