20240423_HM455NbTa2Zr_chiAC_vs_T_B_1T.002.txt Wed, Apr 23, 2025 2:00:29 PM Juan Gabe
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

1T
Lockin_V_002	Chan2_V_002	Temperture_002	Field_002	Timestamp_002
-9.491340000E-5	-1.624230000E-6	6.308800000E+0	9.999551758E+3	5.799120000E+2
-9.493580000E-5	-1.497570000E-6	6.297900000E+0	9.999551758E+3	5.822510000E+2
-9.501030000E-5	-1.601880000E-6	6.286000000E+0	9.999551758E+3	5.838160000E+2
-9.510710000E-5	-1.624230000E-6	6.275700000E+0	9.999551758E+3	5.864610000E+2
-9.516670000E-5	-1.557180000E-6	6.264700000E+0	9.999551758E+3	5.889240000E+2
-9.510710000E-5	-1.646590000E-6	6.254400000E+0	9.999551758E+3	5.901810000E+2
-9.529340000E-5	-1.624230000E-6	6.243500000E+0	9.999551758E+3	5.931170000E+2
-9.535300000E-5	-1.527380000E-6	6.231300000E+0	9.999551758E+3	5.949070000E+2
-9.539020000E-5	-1.460320000E-6	6.218800000E+0	9.999551758E+3	5.979120000E+2
-9.550200000E-5	-1.505020000E-6	6.208600000E+0	9.999551758E+3	5.999750000E+2
-9.556160000E-5	-1.527380000E-6	6.196000000E+0	9.999551758E+3	6.024750000E+2
-9.557650000E-5	-1.527380000E-6	6.184900000E+0	9.999551758E+3	6.042850000E+2
-9.559140000E-5	-1.616780000E-6	6.174800000E+0	9.999551758E+3	6.067530000E+2
-9.570320000E-5	-1.586980000E-6	6.163800000E+0	9.999551758E+3	6.087090000E+2
-9.570320000E-5	-1.512480000E-6	6.151900000E+0	9.999551758E+3	6.109770000E+2
-9.565100000E-5	-1.415620000E-6	6.141000000E+0	9.999551758E+3	6.129920000E+2
-9.570320000E-5	-1.423070000E-6	6.128300000E+0	9.999551758E+3	6.160870000E+2
-9.569570000E-5	-1.475220000E-6	6.118100000E+0	9.999551758E+3	6.180670000E+2
-9.571060000E-5	-1.408170000E-6	6.107300000E+0	9.999551758E+3	6.202470000E+2
-9.577020000E-5	-1.423070000E-6	6.096900000E+0	9.999551758E+3	6.219570000E+2
-9.592670000E-5	-1.452870000E-6	6.085100000E+0	9.999551758E+3	6.240390000E+2
-9.582240000E-5	-1.370910000E-6	6.072700000E+0	9.999551758E+3	6.276390000E+2
-9.582980000E-5	-1.311310000E-6	6.060500000E+0	9.999551758E+3	6.291420000E+2
-9.591920000E-5	-1.288960000E-6	6.049800000E+0	9.999551758E+3	6.318200000E+2
-9.591920000E-5	-1.370910000E-6	6.038800000E+0	9.999551758E+3	6.338500000E+2
-9.599370000E-5	-1.221900000E-6	6.026200000E+0	9.999551758E+3	6.367140000E+2
-9.603100000E-5	-1.311310000E-6	6.013700000E+0	9.999551758E+3	6.388950000E+2
-9.598630000E-5	-1.251700000E-6	6.001900000E+0	9.999551758E+3	6.406370000E+2
-9.607570000E-5	-1.080340000E-6	5.991700000E+0	9.999551758E+3	6.433800000E+2
-9.606080000E-5	-1.199550000E-6	5.979500000E+0	9.999551758E+3	6.456950000E+2
-9.606080000E-5	-1.117590000E-6	5.967500000E+0	9.999551758E+3	6.482110000E+2
-9.612040000E-5	-1.132500000E-6	5.956700000E+0	9.999551758E+3	6.503770000E+2
